"year","period","new.numb","meanlat","meanlong","area.ha","n.samp","catch","meannperha","sd.dens","larvpe","ptran","tranpe","pbig","bigpe"
2018,1,4001,46.4508442857143,-84.2693135714286,14.283119466,14,2,851.195720999972,2169.92385234751,12157.7301719906,3.61527636902763e-05,0.439535545918118,0,0
2018,1,30,46.5319366666657,-84.1454366666671,7.73275893575,7,1,801.03856116932,2119.34882342702,6194.23809176239,6.21893970014374e-06,0.0385215931810037,0,0
2018,1,12,46.5097257843135,-84.2439611764694,15.8965223301,17,2,719.872094933837,2039.10191264405,11443.4628319316,7.13989018075379e-05,0.817050679075294,0,0
2018,1,18,46.5238345454536,-84.1097766666664,11.8107726292,11,1,671.39993707459,2226.78167554464,7929.75200004717,0.000526735816493495,4.17688439433577,0,0
2018,1,131,46.5158037037033,-84.2418355555567,11.6441116556,9,1,647.723622805565,1943.1708684167,7542.16618591774,1.1404458118039e-05,0.0860143183865889,0,0
2018,1,365,46.5077648717938,-84.2489165384623,14.2393451991,13,1,640.540667074142,2309.50221915573,9120.8796725305,0.000314133461632694,2.86517350466728,0,0
2018,1,7,46.4977127272727,-84.3053604545464,9.39663101255,11,1,541.147561434259,1794.78341749324,5084.96395813897,1.70632833588952e-05,0.0867661808874947,0,0
2018,1,21,46.4933798611117,-84.2797005555542,10.5331187206,12,1,479.334509005825,1660.46344683834,5048.88729023886,9.3737537216903e-06,0.0473270260272713,0,0
2018,1,32,46.4360490476193,-84.258566309525,15.8548800166,14,1,463.12920781092,1732.87082143649,7342.85802202514,4.83827835424988e-05,0.355267910262943,0,0
2018,1,6,46.4639152564108,-84.2870212820508,12.5434600281,13,1,461.198132079827,1662.87351336203,5785.02033477769,1.15354000161894e-05,0.0667325236634507,0,0
2018,1,19,46.4556967948715,-84.2746682051277,14.2607078187,13,1,454.664851601481,1639.31743560037,6483.84260412132,9.65486146792293e-06,0.062600602122608,0,0
2018,1,39,46.4685983333333,-84.289960555556,15.8678816724,15,1,443.563309868167,1717.91331210805,7038.41011520616,0.000118103921323434,0.831263834488372,0,0
2018,1,363,46.503410238095,-84.2534936904757,14.3973381906,14,1,410.858150576421,1537.29043402055,5915.26374221319,8.25642511870773e-06,0.0488389321449901,0,0
2018,1,111,46.4991366666672,-84.3117562037044,18.1841655738,18,1,398.175668361391,1689.31629121095,7240.49228094201,0.000321601991335072,2.32855673579716,0,0
2018,1,43,46.5299429999993,-84.186433555556,13.9499898225,15,1,376.148175435244,1456.81561916701,5247.2632190736,7.37556195325914e-06,0.0387015149573353,0,0
2018,1,24,46.5286608333339,-84.1269149999994,18.6177090826,18,1,305.949360694166,1298.0332058792,5696.07619141144,2.04936629115663e-06,0.0116733465385384,0,0
2018,1,14,46.4503744047618,-84.2637670238093,27.6205262427,28,1,208.196878758932,1101.674329872,5750.5073534093,1.44358621255609e-05,0.083013531305841,0,0
2018,1,25,46.51766333333,-84.11349,2.6143556753,1,0,0,,0,,0,,0
2018,1,16,46.52046333333,-84.12123,1.22903188719,1,0,0,,0,,0,,0
2018,1,31,46.521953333335,-84.23395,3.44404218146,2,0,0,0,0,,0,,0
2018,1,1,46.481256666665,-84.301798333335,2.29136522759,2,0,0,0,0,,0,,0
2018,1,3,46.5091733333333,-84.34388722222,3.53626582652,3,0,0,0,0,,0,,0
2018,1,27,46.510348666666,-84.344948333332,4.32900875487,5,0,0,0,0,,0,,0
2018,1,172,46.46445638889,-84.2819813888867,6.91079272485,6,0,0,0,0,,0,,0
2018,1,5,46.491633055555,-84.2838708333317,6.32677310875,6,0,0,0,0,,0,,0
2018,1,37,46.5316569047614,-84.1388676190471,7.93582516221,7,0,0,0,0,,0,,0
2018,1,156,46.48670125,-84.2888129166662,11.6789810861,8,0,0,0,0,,0,,0
2018,1,8,46.494892333332,-84.287375666666,14.4915342642,10,0,0,0,0,,0,,0
2018,1,9,46.5275945454545,-84.1159945454545,12.5262470295,11,0,0,0,0,,0,,0
2018,1,421,46.5324680303018,-84.2300256060609,12.095131876,11,0,0,0,0,,0,,0
2018,1,361,46.4983569696964,-84.2590377272727,10.8577082945,11,0,0,0,0,,0,,0
2018,1,423,46.5322072727264,-84.2224209090909,9.30179502284,11,0,0,0,0,,0,,0
2018,1,45,46.51923,-84.24188875,13.5340058586,12,0,0,0,0,,0,,0
2018,1,20,46.4971891025631,-84.2710120512808,13.6268656717,13,0,0,0,0,,0,,0
2018,1,132,46.5176233333323,-84.2388975641023,12.9645539405,13,0,0,0,0,,0,,0
2018,1,364,46.5059386904757,-84.2508526190471,14.3311514181,14,0,0,0,0,,0,,0
2019,1,4002,46.4471087777787,-84.265549,14.1261004503,15,7,5426.92175183116,13311.8028924068,76661.2418022851,0.273783292448245,20988.5671838006,0.824373177528275,63197.4714978132
2019,1,1,46.4816691666675,-84.3014625,2.29136522759,4,1,4423.62898704151,8847.25797408302,10136.1496406661,0.640950310172911,6496.76825614397,1,10136.1496406661
2019,1,22,46.5034625000008,-84.3264987500008,15.0406207007,12,6,4873.00167442399,8783.09156272722,73292.9698588873,0.468567569216953,34342.7087274702,0.636037089725014,46617.0472463498
2019,1,151,46.4903505555558,-84.2984791666667,14.0208543809,12,6,4989.56155112623,10284.0504084529,69957.9159328784,0.00304692323907473,213.156399813124,0.381686917544101,26702.0212902297
2019,1,8,46.4949206250012,-84.2871644791663,14.4915342642,16,1,1324.58614211337,5298.34456845349,19195.2854643204,0.807373270416365,15497.7604019041,1,19195.2854643204
2019,1,532,46.5294803703689,-84.2334274074067,9.28996348686,9,1,1148.85018513656,3446.55055540968,10672.776271791,0.00717530272195588,76.580400633808,1,10672.776271791
2019,1,38,46.53854,-84.202635694445,9.84898174676,12,10,5773.89963590196,9730.68641944102,56867.0321216226,0.00142413167203565,80.9861415390712,0.15787071575476,8977.6390638895
2019,1,364,46.5057444047621,-84.2510938095236,14.3311514181,14,1,907.041026577617,3393.83675720116,12998.9422943127,0.117527887851865,1527.73823215885,1,12998.9422943127
2019,1,155,46.4865510526316,-84.2932108771932,17.2156889419,19,1,839.424317466881,3658.96577058874,14451.2679397765,0.506868726117914,7324.89577142318,1,14451.2679397765
2019,1,4001,46.450756222222,-84.2693518888887,14.283119466,15,2,1357.32280324251,5256.8886123858,19386.8037526388,0.0664392959210115,1288.04559148414,0.604796858763542,11725.0780110612
2019,1,19,46.4559851111113,-84.2747612222213,14.2607078187,15,3,1765.39494407106,5081.92911269966,25175.7814820076,0.044548284337825,1121.53787188742,0.457974121361246,11529.8564038052
2019,1,44,46.4945893750006,-84.2985618750006,17.9203673876,16,1,673.968749596718,2695.87499838687,12077.7676005346,0.00520843711417161,62.9062930269636,1,12077.7676005346
2019,1,112,46.5004604385968,-84.3176368421053,17.0811833756,19,17,4925.50485624134,14018.6610353177,84133.4516668667,0.000695935897167153,58.5514891675502,0.1168820182194,9833.68763058769
2019,1,7,46.4975991666662,-84.3054204166663,9.39663101255,8,8,6506.0942010879,15580.6087537332,61135.3665405143,0.00014657109974922,8.96067790741484,0,0
2019,1,3,46.5094166666667,-84.3438394444433,3.53626582652,3,3,5455.68400768276,5330.95501679923,19292.7489166602,5.15299457481622e-06,0.0994154305008416,0,0
2019,1,21,46.4932548148156,-84.2803062962967,10.5331187206,9,4,2914.5690815612,8743.70724468361,30699.5021554743,0.000480490422096568,14.7508167488383,0,0
2019,1,172,46.464238,-84.281929,6.91079272485,5,2,2775.15722758996,6205.440209141,19178.5363787436,0.000948884437968585,18.1982147128042,0,0
2019,1,2,46.4939450000033,-84.27453888889,2.8166927285,3,1,1794.59421197452,3108.32835410891,5054.82046747683,1.88435760856432e-06,0.00952508940781663,0,0
2019,1,20,46.4971215384615,-84.2711451282046,13.6268656717,13,3,1772.6381127811,4731.15907335749,24155.5014474039,0.000685795801683486,16.565741480189,0,0
2019,1,156,46.4868340277792,-84.2884486111108,11.6789810861,12,3,1588.67843476943,4076.32534347147,18554.1453915671,0.000330656961518796,6.13505733875355,0,0
2019,1,152,46.4905170238107,-84.2930477380957,14.5476265656,14,3,1524.35856267058,3973.69219545077,22175.7991218063,0.0011843640286502,26.2642187864401,0,0
2019,1,25,46.518229166665,-84.1132016666675,2.6143556753,4,1,1521.12218329159,3042.24436658319,3976.75441271311,3.29071357972588e-05,0.130863597491498,0,0
2019,1,32,46.436156333334,-84.258499,15.8548800166,15,3,1154.49475963438,3208.67401933537,18304.3758937965,1.698597593184e-06,0.031091768837938,0,0
2019,1,171,46.4613602380943,-84.2790771428571,7.10892429768,7,1,1077.06377573982,2849.64289676382,7656.7648455078,0.00074072738239897,5.67157538165745,0,0
2019,1,422,46.5313973076915,-84.2256620512815,16.0112456189,13,2,1024.87822412931,2508.02030828631,16409.5769759964,1.86569522050381e-05,0.30615269334606,0,0
2019,1,18,46.5234586111125,-84.1097156944442,11.8107726292,12,2,941.591742848081,2208.62601321593,11120.9259843108,2.08212730769353e-05,0.231551836787721,0,0
2019,1,43,46.530064777778,-84.1865475555553,13.9499898225,15,2,910.222409954955,2424.68157614849,12697.593355083,0.000596707555808013,7.57674989555567,0,0
2019,1,363,46.5032140476193,-84.25354607143,14.3973381906,14,2,905.05668381604,3386.41202644941,13030.4071585625,0.000153761165975345,2.00357059783404,0,0
2019,1,30,46.5321322222222,-84.1444909259244,7.73275893575,9,1,812.33127323874,2436.99381971622,6281.56191192604,0.000532422977377647,3.34444789572969,0,0
2019,1,153,46.490364499999,-84.288511333334,10.8153694246,10,1,770.071297354747,2435.1792603618,8328.60556417259,0.000951376764579662,7.92364181510269,0,0
2019,1,6,46.46384875,-84.2867024999983,12.5434600281,12,1,718.979138687038,2490.61679557612,9018.48608715863,0.00211305868728224,19.0565903726046,0,0
2019,1,361,46.498320333332,-84.258968999999,10.8577082945,10,1,689.85500443642,2181.51306928465,7490.24440367165,0.000265240275188233,1.98671448685699,0,0
2019,1,111,46.4993176851861,-84.3117156481483,18.1841655738,18,2,624.971808872995,1818.94501675005,11364.5908515038,6.20086339036513e-06,0.0704702753575685,0,0
2019,1,45,46.5190438461546,-84.2420834615369,13.5340058586,13,1,511.803819078654,1845.33491266638,6926.75588586435,0.000109842303716902,0.76085082378795,0,0
2019,1,365,46.5078494791662,-84.2490633333344,14.2393451991,16,1,486.509915498998,1946.03966199599,6927.58262957521,0.00092432206855071,6.40331750622493,0,0
2019,1,34,46.4961294444433,-84.3231012037033,17.0849264646,18,1,457.29402982509,1940.13425691267,7812.83487226226,0.00212726640962693,16.6199811877254,0,0
2019,1,4003,46.4437523076931,-84.2620019230769,12.8782208766,13,1,416.427571608208,1501.45096195035,5362.84624627666,2.93332825666367e-06,0.0157309884303461,0,0
2019,1,24,46.5287047500005,-84.127044583333,18.6177090826,20,1,326.953297637491,1462.1795979703,6087.12137901154,5.24077521845983e-05,0.319012348748807,0,0
2019,1,27,46.510356666665,-84.344403333335,4.32900875487,2,0,0,0,0,,0,,0
2019,1,16,46.5207425,-84.1222725,1.22903188719,2,0,0,0,0,,0,,0
2019,1,31,46.5224444444433,-84.2336244444433,3.44404218146,3,0,0,0,0,,0,,0
2019,1,367,46.514133666666,-84.246870666666,10.6434890394,5,0,0,0,0,,0,,0
2019,1,37,46.5314983333333,-84.139019444445,7.93582516221,6,0,0,0,0,,0,,0
2019,1,5,46.49181138889,-84.2840705555567,6.32677310875,6,0,0,0,0,,0,,0
2019,1,362,46.5006312500012,-84.256205,8.30113420816,8,0,0,0,0,,0,,0
2019,1,423,46.5320462962956,-84.2226787037056,9.30179502284,9,0,0,0,0,,0,,0
2019,1,154,46.4874935185178,-84.2976442592589,9.22054492706,9,0,0,0,0,,0,,0
2019,1,131,46.515706,-84.241970500002,11.6441116556,10,0,0,0,0,,0,,0
2019,1,531,46.524776666666,-84.237051500001,10.9565905143,10,0,0,0,0,,0,,0
2019,1,366,46.5101263636364,-84.2475751515145,12.4830503335,11,0,0,0,0,,0,,0
2019,1,132,46.5177933333333,-84.2387690277775,12.9645539405,12,0,0,0,0,,0,,0
2019,1,9,46.5275925000008,-84.1160194444433,12.5262470295,12,0,0,0,0,,0,,0
2019,1,421,46.5321097222217,-84.2295477777792,12.095131876,12,0,0,0,0,,0,,0
2019,1,40,46.4400334615385,-84.2578566666662,15.3234342785,13,0,0,0,0,,0,,0
2019,1,12,46.509137444444,-84.2441876666667,15.8965223301,15,0,0,0,0,,0,,0
2019,1,39,46.4691482291669,-84.2902811458331,15.8678816724,16,0,0,0,0,,0,,0
2019,1,14,46.4503773456793,-84.2637509876537,27.6205262427,27,0,0,0,0,,0,,0
2021,1,151,46.4900096078441,-84.2983205882347,14.0208543809,17,14,6622.8939550058,12923.1669813065,92858.6317232792,0.248490052008737,23074.4462263778,0.511244996301959,47473.5108319729
2021,1,111,46.4991739473689,-84.311823859649,18.1841655738,19,6,3328.65110286044,8306.4308987955,60528.7427918262,0.418543527480009,25333.9135220211,0.583681339128695,35329.4976485095
2021,1,43,46.5300233333331,-84.1861592307692,13.9499898225,13,3,2649.70463749138,8020.0318086463,36963.3527256358,0.578942888780018,21399.6702059743,0.650554003659568,24046.6571043432
2021,1,7,46.4978327083337,-84.3053041666662,9.39663101255,8,2,2048.61935618861,3888.38911490507,19250.1201752721,0.00589105186253419,113.403456312544,0.597558047910285,11503.064233974
2021,1,156,46.486677666666,-84.288765833335,11.6789810861,10,1,1159.44919024978,3666.50027242719,13541.1851632211,0.0489407003898672,662.71508599692,1,13541.1851632211
2021,1,366,46.5101677777767,-84.24713902778,12.4830503335,12,4,2543.88975046668,8812.29259332399,31755.5037979503,0.00538398713935255,170.971224051825,0.329555939722478,10465.2148954942
2021,1,361,46.4982166666673,-84.2593560606055,10.8577082945,11,2,1485.02324413956,4925.26490576725,16123.9491954194,0.00228903544401001,36.9082912057315,0.547885907022547,8834.08452971781
2021,1,19,46.4557003571421,-84.2744358333336,14.2607078187,14,1,804.208036975248,3009.07094205141,11468.5758407543,0.0329059532875218,377.384420890261,1,11468.5758407543
2021,1,364,46.5058041111107,-84.2510016666667,14.3311514181,15,2,1144.27252702549,3148.32127233915,16398.7428483741,0.0137886234291916,226.11608984838,0.637281519349587,10450.6157578351
2021,1,22,46.5034235555547,-84.3259073333333,15.0406207007,15,5,2020.58479436882,3830.62327264318,30390.8494857033,0.00010746555246051,3.26596942972533,0,0
2021,1,154,46.4869708333337,-84.297055,9.22054492706,8,2,1589.18045144945,4494.88109499603,14653.1097497952,0.00013884857840176,2.03456345792403,0,0
2021,1,5,46.4917375,-84.284318333335,6.32677310875,6,1,1045.83512962891,2561.76242266833,6616.76157432226,2.49033933738782e-05,0.164779816346509,0,0
2021,1,21,46.4932945454545,-84.2796710606064,10.5331187206,11,2,1002.11671282584,2232.15890855143,10555.414308092,3.26091642138957e-06,0.0344203238518277,0,0
2021,1,363,46.5031384523814,-84.2538141666657,14.3973381906,14,2,943.071200761686,2398.19090544685,13577.7150151812,6.67157500578543e-05,0.905847441309605,0,0
2021,1,8,46.4951330392153,-84.2871687254894,14.4915342642,17,2,878.762434595602,2482.00300075792,12734.615931034,0.000348882360355347,4.44288286423795,0,0
2021,1,38,46.5385655555556,-84.2027998148144,9.84898174676,9,1,846.572943471895,2539.71883041569,8337.88146755558,0.000441198713910152,3.67866258022081,0,0
2021,1,131,46.51570375,-84.24170375,11.6441116556,8,1,839.079535809158,2373.27531890206,9770.33580289085,8.74214772557804e-05,0.854137189173759,0,0
2021,1,152,46.4904944047614,-84.2924394047621,14.5476265656,14,2,789.378134791534,2006.81958786206,11483.5783239971,2.45762347002615e-06,0.0282223116089388,0,0
2021,1,32,46.4358490000007,-84.2584108888893,15.8548800166,15,2,738.679802601926,2860.89457365704,11711.6796409393,3.05101262208408e-06,0.035732482410311,0,0
2021,1,531,46.5245394444444,-84.23712962963,10.9565905143,9,1,615.52450791351,1846.57352374053,6744.04998472433,2.43051717747549e-06,0.0163915293336258,0,0
2021,1,4002,46.4473241666671,-84.2659160714286,14.1261004503,14,1,391.085371215562,1463.30746806794,5524.5112384339,1.8919655590403e-06,0.010452184993648,0,0
2021,1,39,46.4685716666653,-84.2897551111107,15.8678816724,15,1,358.918842394905,1390.08669923551,5695.28172111713,1.13416369166585e-06,0.00645938174189922,0,0
2021,1,112,46.5006383333326,-84.31795622807,17.0811833756,19,1,306.816452907899,1337.38191244114,5240.78809477097,7.24790100963973e-06,0.0379847133233984,0,0
2021,1,3,46.5095075,-84.34390583333,3.53626582652,2,0,0,0,0,,0,,0
2021,1,2,46.493855,-84.274881666665,2.8166927285,2,0,0,0,0,,0,,0
2021,1,1,46.4815033333333,-84.3015166666633,2.29136522759,3,0,0,0,0,,0,,0
2021,1,27,46.510130416665,-84.3447775,4.32900875487,4,0,0,0,0,,0,,0
2021,1,367,46.5137916666671,-84.2464966666657,10.6434890394,7,0,0,0,0,,0,,0
2021,1,37,46.53172547619,-84.1386559523814,7.93582516221,7,0,0,0,0,,0,,0
2021,1,171,46.4611142857157,-84.2790590476171,7.10892429768,7,0,0,0,0,,0,,0
2021,1,172,46.4641504761914,-84.2815685714286,6.91079272485,7,0,0,0,0,,0,,0
2021,1,153,46.4901525,-84.2882889583338,10.8153694246,8,0,0,0,0,,0,,0
2021,1,362,46.5006189583338,-84.2562322916663,8.30113420816,8,0,0,0,0,,0,,0
2021,1,30,46.5321137037044,-84.1448966666656,7.73275893575,9,0,0,0,0,,0,,0
2021,1,18,46.5241335,-84.1102415,11.8107726292,10,0,0,0,0,,0,,0
2021,1,532,46.5295295,-84.233462833334,9.28996348686,10,0,0,0,0,,0,,0
2021,1,20,46.4967789393945,-84.2718913636373,13.6268656717,11,0,0,0,0,,0,,0
2021,1,421,46.5321893939391,-84.2298112121218,12.095131876,11,0,0,0,0,,0,,0
2021,1,45,46.5187420833333,-84.2423298611108,13.5340058586,12,0,0,0,0,,0,,0
2021,1,155,46.48658448718,-84.2935538461546,17.2156889419,13,0,0,0,0,,0,,0
2021,1,365,46.5080916666669,-84.2491991025646,14.2393451991,13,0,0,0,0,,0,,0
2021,1,132,46.5176093589738,-84.2387885897431,12.9645539405,13,0,0,0,0,,0,,0
2021,1,4003,46.4438514102562,-84.2624251282054,12.8782208766,13,0,0,0,0,,0,,0
2021,1,6,46.4638747435892,-84.2869937179485,12.5434600281,13,0,0,0,0,,0,,0
2021,1,4001,46.4510160714279,-84.2694757142857,14.283119466,14,0,0,0,0,,0,,0
2021,1,34,46.4961628888893,-84.323029111112,17.0849264646,15,0,0,0,0,,0,,0
2021,1,40,46.4397633333327,-84.2577645555553,15.3234342785,15,0,0,0,0,,0,,0
2021,1,44,46.4946577450982,-84.2987498039218,17.9203673876,17,0,0,0,0,,0,,0
2021,1,422,46.5315263725488,-84.2259540196076,16.0112456189,17,0,0,0,0,,0,,0
2021,1,12,46.5092534313724,-84.2440685294123,15.8965223301,17,0,0,0,0,,0,,0
2021,1,24,46.52868745614,-84.1268829824563,18.6177090826,19,0,0,0,0,,0,,0
2021,1,14,46.4501507407407,-84.2637424074067,27.6205262433,27,0,0,0,0,,0,,0
2022,1,171,46.460990833325,-84.27919375,7.10892429768,4,5,10221.1426916291,12298.9406946106,72661.3296305765,0.0745064948898356,5413.74098480921,0.590827077916583,42930.2810631671
2022,1,172,46.464155416675,-84.28149458335,6.91079272485,4,11,16912.5809558619,15258.2445750902,116879.341428207,0.0039692868498337,463.927632948207,0.154976734763574,18113.5786958604
2022,1,27,46.5103525,-84.34509791665,4.32900875487,4,1,2237.46409442866,4474.92818885732,9686.00165348894,0.00594077052147415,57.5423130939969,1,9686.00165348894
2022,1,367,46.51352233334,-84.246097,10.6434890394,5,2,3487.46733862394,7798.21403847341,37118.8203939094,0.0132583245074979,492.133366117983,0.592960487498574,22009.9938361445
2022,1,18,46.5238676190571,-84.1099209523857,11.8107726292,7,2,2215.12333654391,5860.66547183081,26162.318073555,0.00197787343564604,51.7457539326066,0.563184984821654,14734.2247071543
2022,1,39,46.46993733333,-84.29061433335,15.8678816724,10,10,6859.30237487154,18051.274326366,108842.598439674,0.00384026869459457,417.984823426207,0.150739114579749,16406.8369173556
2022,1,155,46.4864509090909,-84.2933580303182,17.2156889419,11,2,1476.16512604489,4895.8858516986,25413.1996368695,0.0119596234163914,303.932297462533,0.619556687163488,15744.9177772432
2022,1,4001,46.4509929629556,-84.2694812963,14.283119466,9,15,9192.17571229669,12010.0860838391,131292.943851197,2.8963166950294e-06,0.380265945215781,0,0
2022,1,3,46.50911583335,-84.34281333335,3.53626582652,2,1,3269.53297637491,4623.81787781547,11561.9377330348,0.000106287035425588,1.22888408541951,0,0
2022,1,6,46.4638770833125,-84.287192291675,12.5434600281,8,2,1476.06010298237,2735.80662687288,18514.9009008325,1.97451105280008e-05,0.365578764701918,0,0
2022,1,4002,46.447453125,-84.266003333325,14.1261004503,8,2,1365.43790089314,3862.04159604267,19288.3129466633,2.21134689641148e-06,0.0426531509716173,0,0
2022,1,37,46.53180833334,-84.13953566668,7.93582516221,5,1,1226.09916738932,2741.6410854384,9730.10862393286,2.7156918397171e-05,0.264239765895754,0,0
2022,1,351,46.3572140476,-84.2125066666714,11.0428502462,7,1,1203.56892282588,3184.34405552318,13290.8313757465,0.00176918709111324,23.5139673001336,0,0
2022,1,292,46.3361194444333,-84.2098645833333,19.2221209737,12,2,1106.92464226015,2637.71329793038,21277.4393822942,0.000460913523001454,9.80705954614307,0,0
2022,1,34,46.49595055555,-84.3222813888833,17.0849264646,6,1,883.073209097607,2163.07876781121,15087.240840291,1.25942755529768e-06,0.019001286847675,0,0
2022,1,153,46.4904586111,-84.2886188888667,10.8153694246,6,1,878.544955502396,2151.98685707702,9501.78824987718,1.36879316364721e-06,0.0130059827988553,0,0
2022,1,24,46.52878819445,-84.12721625,18.6177090826,12,1,473.165415576029,1639.09308032425,8809.25605514203,6.19809318754577e-06,0.0546005899427221,0,0
2022,1,2,46.49356,-84.27508,2.8166927285,1,0,0,,0,,0,,0
2022,1,1,46.48176,-84.301635,2.29136522759,1,0,0,,0,,0,,0
2022,1,10,46.311985,-84.1233983333,1.58389733447,1,0,0,,0,,0,,0
2022,1,32,46.4364127777667,-84.2584177777667,15.8548800166,3,0,0,0,0,,0,,0
2022,1,412,46.398902083325,-84.2448675,16.1219176129,4,0,0,0,0,,0,,0
2022,1,366,46.510853333325,-84.24850708335,12.4830503335,4,0,0,0,0,,0,,0
2022,1,5,46.4915025,-84.28420416665,6.32677310875,4,0,0,0,0,,0,,0
2022,1,364,46.506495,-84.25160733332,14.3311514181,5,0,0,0,0,,0,,0
2022,1,38,46.53855033334,-84.20248633332,9.84898174676,5,0,0,0,0,,0,,0
2022,1,154,46.48724066666,-84.29727666668,9.22054492706,5,0,0,0,0,,0,,0
2022,1,362,46.500736,-84.25625899998,8.30113420816,5,0,0,0,0,,0,,0
2022,1,30,46.53197433334,-84.14531533334,7.73275893575,5,0,0,0,0,,0,,0
2022,1,365,46.5082908333167,-84.24943694445,14.2393451991,6,0,0,0,0,,0,,0
2022,1,421,46.5324111111,-84.2299727777833,12.095131876,6,0,0,0,0,,0,,0
2022,1,131,46.5154438889,-84.2419161111167,11.6441116556,6,0,0,0,0,,0,,0
2022,1,51,46.32062555555,-84.1131183333333,11.3019042845,6,0,0,0,0,,0,,0
2022,1,531,46.52506666665,-84.23688916665,10.9565905143,6,0,0,0,0,,0,,0
2022,1,21,46.49346777775,-84.2802983333167,10.5331187206,6,0,0,0,0,,0,,0
2022,1,532,46.52963694445,-84.2334052777833,9.28996348686,6,0,0,0,0,,0,,0
2022,1,8,46.4948340476286,-84.2876135714286,14.4915342642,7,0,0,0,0,,0,,0
2022,1,151,46.4897654761857,-84.2987650000143,14.0208543809,7,0,0,0,0,,0,,0
2022,1,20,46.4964483333143,-84.2741978571286,13.6268656717,7,0,0,0,0,,0,,0
2022,1,361,46.4983045238143,-84.2590680952429,10.8577082945,7,0,0,0,0,,0,,0
2022,1,7,46.4978226190429,-84.3053897619,9.39663101255,7,0,0,0,0,,0,,0
2022,1,232,46.3535720833375,-84.215046666675,19.8396674039,8,0,0,0,0,,0,,0
2022,1,12,46.509350625,-84.2439652083375,15.8965223301,8,0,0,0,0,,0,,0
2022,1,152,46.4907335416625,-84.2932175,14.5476265656,8,0,0,0,0,,0,,0
2022,1,19,46.4557858333375,-84.2745112499875,14.2607078187,8,0,0,0,0,,0,,0
2022,1,45,46.5187320833375,-84.2428839583375,13.5340058586,8,0,0,0,0,,0,,0
2022,1,132,46.517398958325,-84.2388885416625,12.9645539405,8,0,0,0,0,,0,,0
2022,1,4003,46.444107916675,-84.26252020835,12.8782208766,8,0,0,0,0,,0,,0
2022,1,352,46.3599085185111,-84.2122712963,15.1371517585,9,0,0,0,0,,0,,0
2022,1,363,46.5031448148,-84.2533962962889,14.3973381906,9,0,0,0,0,,0,,0
2022,1,26,46.3462916666667,-84.2017427777778,14.3830956134,9,0,0,0,0,,0,,0
2022,1,43,46.5299459259333,-84.1861340740667,13.9499898225,9,0,0,0,0,,0,,0
2022,1,156,46.4868312963,-84.2888051851889,11.6789810861,9,0,0,0,0,,0,,0
2022,1,422,46.53156683334,-84.2259225,16.0112456189,10,0,0,0,0,,0,,0
2022,1,50,46.31872233335,-84.11916233335,15.7803941593,10,0,0,0,0,,0,,0
2022,1,22,46.50321116666,-84.32557083333,15.0406207007,10,0,0,0,0,,0,,0
2022,1,33,46.3899533333364,-84.2260536363636,25.0789282968,11,0,0,0,0,,0,,0
2022,1,112,46.5005839394,-84.3178146969636,17.0811833756,11,0,0,0,0,,0,,0
2022,1,40,46.4403190909091,-84.2578130303091,15.3234342785,11,0,0,0,0,,0,,0
2022,1,291,46.3316490277667,-84.2101001388917,20.1515144327,12,0,0,0,0,,0,,0
2022,1,231,46.3480525,-84.2134338888917,18.4505592415,12,0,0,0,0,,0,,0
2022,1,111,46.4993567948769,-84.3116521794923,18.1841655738,13,0,0,0,0,,0,,0
2022,1,44,46.4944737179615,-84.2977651282077,17.9203673876,13,0,0,0,0,,0,,0
2022,1,14,46.4502480701737,-84.2636746491316,27.6205262433,19,0,0,0,0,,0,,0
2023,1,37,46.531457000002,-84.137964,7.93582516221,5,12,22748.3579145431,19893.6475736604,180526.99113719,0.0103177453786213,1862.63152852216,0.409378183897167,73903.8117761629
2023,1,7005,46.496146666668,-84.262828333332,5.23928496082,5,1,2251.78250353069,5035.13874843929,11797.730205786,0.0266429987791355,314.326911469325,1,11797.730205786
2023,1,7007,46.443103859649,-84.2687071052626,19.7803932298,19,1,1296.33737458937,5650.60361256989,25642.0630278642,0.925920154024384,23742.502948263,1,25642.0630278642
2023,1,6003,46.5093516666667,-84.3432691666683,4.97444744426,6,4,4071.38215752102,9972.80883379818,20252.8765680862,7.93600555858955e-06,0.16072694102176,0,0
2023,1,6007,46.4979330555567,-84.3057756944433,12.0238824041,12,5,2740.02971508253,8003.19536058223,32945.795077892,0.000572479627252855,18.8607964857406,0,0
2023,1,27,46.51033,-84.3444683333333,4.32900875487,3,1,2043.49861231553,3539.44342172699,8846.32338327861,7.09857453991589e-06,0.0627962859404042,0,0
2023,1,18,46.5241115,-84.110271833334,11.8107726292,10,3,1737.18464104717,5493.4601819711,20517.4928103466,1.5791005006025e-06,0.0323991831679266,0,0
2023,1,172,46.4641242857143,-84.2816152380943,6.91079272485,7,2,1592.28851830144,4212.79943488913,11003.9759081398,1.8868717342406e-06,0.0207630911053334,0,0
2023,1,362,46.5008125925922,-84.2562892592578,8.30113420816,9,2,1190.58818799007,2362.89492367933,9883.23233515557,1.11970651113328e-06,0.0110663195967166,0,0
2023,1,4003,46.4438572619057,-84.2623866666664,12.8782208766,14,2,1172.24266896267,2994.05029047569,15096.4000118764,0.000615385856750192,9.29011105515214,0,0
